id,title,ministry,description,category,type,state,benefits,eligibility,documents_required,amount,short_benefits,interest_rate,tenure_max,collateral_required,moratorium_months,interest_subvention,lending_partners,subsidy_percentage,subsidy_max_amount,dbt_status,vendor_empanelled,gender,age_min,age_max,income_limit,caste,residence,deadline,status,application_url,tags,applications_count,created_by,created_at,updated_at
8b559da9-33bb-41b8-996b-cfef47d74c38,PM Jeevan Jyoti Bima Yojana,Ministry of Finance,"The PM Jeevan Jyoti Bima Yojana is a signature government initiative designed to revolutionize the Finance sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Finance domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The PM Jeevan Jyoti Bima Yojana addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the PM Jeevan Jyoti Bima Yojana is about offering a one-year life insurance cover renewable from year to year. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Enhancing financial inclusion, this scheme provides savings, insurance, and long-term fiscal security. The scheme's Finance orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of PM Jeevan Jyoti Bima Yojana leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize burea",Finance,Scheme,Central,"[""High interest rates, insurance cover, and financial security in old age""]","[""All Indian citizens meeting the specific age and investment criteria""]","[""Aadhar Card"",""Pancard"",""Bank Passbook""]",100000,"₹1,00,000 Support",,,,,,[],,,,,All,0,100,,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""finance"",""savings"",""insurance"",""pension""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508574
8d74efa4-bbb2-4197-b162-8d65d034bb34,Top Class Education Scheme for SC Students,Ministry of Education,"The Top Class Education Scheme for SC Students is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Top Class Education Scheme for SC Students addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Top Class Education Scheme for SC Students is about covering full fees for SC students admitted to premier institutes like IITs and IIMs. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Top Class Education Scheme for SC Students leverages state-of-the-art digital infrastructure, such as the Direct Benefit Trans",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508592
8db9afe6-e042-49fe-a303-001f3fd935c4,Swami Vivekananda Merit Cum Means Scholarship,Ministry of Education,"The Swami Vivekananda Merit Cum Means Scholarship is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Swami Vivekananda Merit Cum Means Scholarship addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Swami Vivekananda Merit Cum Means Scholarship is about a West Bengal flagship program supporting students from low-income families. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Swami Vivekananda Merit Cum Means Scholarship leverages state-of-the-art digital infrastructure, such as the Direct Benefit Tr",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508610
8ebc5363-a040-4c50-952d-5dc88debd189,Free Coaching Scheme for SC and OBC Students,Ministry of Education,"The Free Coaching Scheme for SC and OBC Students is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Free Coaching Scheme for SC and OBC Students addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Free Coaching Scheme for SC and OBC Students is about offering free high-quality coaching for competitive exams like UPSC, JEE, and NEET. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Free Coaching Scheme for SC and OBC Students leverages state-of-the-art digital infrastructure, such as the Direct Benefit",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""SC"",""ST""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508628
90dd92bc-9e5e-4cb6-b4cf-c6e46a77daea,National Means-cum-Merit Scholarship,Ministry of Education,"The National Means-cum-Merit Scholarship is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Means-cum-Merit Scholarship addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Means-cum-Merit Scholarship is about reducing school dropouts by providing merit scholarships to class 9-12 students. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Means-cum-Merit Scholarship leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadha",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""General"",""OBC""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508646
91027e31-9a07-4372-8f49-7717369ae190,Swadhar Greh Scheme,Ministry of Social Justice and Empowerment,"The Swadhar Greh Scheme is a signature government initiative designed to revolutionize the Social Welfare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Social Welfare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Swadhar Greh Scheme addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Swadhar Greh Scheme is about providing shelter and support to women in difficult circumstances. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Serving the most vulnerable, this program ensures social justice, pensions, and basic safety nets. The scheme's Social Welfare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Swadhar Greh Scheme leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic delays. Ap",Social Welfare,Scheme,Central,"[""Direct financial support, food security, and social protection""]","[""BPL families, senior citizens, widows, and persons with disabilities""]","[""BPL Card"",""Aadhar Card"",""Disability/Death Certificate""]",2000,"₹2,000 Support",,,,,,[],,,,,All,0,100,100000,"[""General""]",Both,Ongoing,Active,,"[""social"",""welfare"",""pension"",""poor""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508662
929e5a18-27c5-4b68-89eb-128f622f4074,Vidya Lakshmi Education Loan Portal,Ministry of Education,"The Vidya Lakshmi Education Loan Portal is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Vidya Lakshmi Education Loan Portal addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Vidya Lakshmi Education Loan Portal is about offering a single-window portal for students to apply for bank loans and scholarships. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Vidya Lakshmi Education Loan Portal leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aad",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""General"",""SC""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508679
95600399-f489-433f-bfbe-731046ee27a7,National Merit Scholarship Scheme,Ministry of Education,"The National Merit Scholarship Scheme is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Merit Scholarship Scheme addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Merit Scholarship Scheme is about supporting talented students from rural secondary schools for higher studies. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Merit Scholarship Scheme leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verif",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""OBC"",""SC""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508695
97b4e063-1990-4598-bde6-37da8d1e878a,SFURTI Scheme,Ministry of MSME,"The SFURTI Scheme is a signature government initiative designed to revolutionize the Business sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Business domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The SFURTI Scheme addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the SFURTI Scheme is about organizing traditional industries into clusters for better competitiveness. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Empowering entrepreneurs and startups, this program drives economic growth and industrial innovation. The scheme's Business orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of SFURTI Scheme leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic delays. Applicants can track their statu",Business,Scheme,Central,"[""Collateral-free low-interest working capital and term loans."",""Interest subvention benefits for prompt repayment cycles."",""Capital subsidy on project establishment costs.""]","[""Artisans, micro-business owners, startups, or SC/ST/Women entrepreneurs."",""Requires a viable business project report and proof of activity."",""Age limit: 18 to 65 years at the time of application.""]","[""GST Certificate"",""Pancard"",""Project Report""]",1000000,"₹10,00,000 Support",,,,,,[],,,,,All,18,65,,"[""SC""]",Both,Ongoing,Active,,"[""business"",""msme"",""entrepreneur"",""startup""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508712
a0407539-d516-4dbc-b595-2fd4f5bfb2d1,Credit Linked Capital Subsidy for Tech Upgradation,Ministry of MSME,"The Credit Linked Capital Subsidy for Tech Upgradation is a signature government initiative designed to revolutionize the Business sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Business domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Credit Linked Capital Subsidy for Tech Upgradation addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Credit Linked Capital Subsidy for Tech Upgradation is about helping MSMEs upgrade their technology with capital subsidies. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Empowering entrepreneurs and startups, this program drives economic growth and industrial innovation. The scheme's Business orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Credit Linked Capital Subsidy for Tech Upgradation leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (D",Business,Loan,Central,"[""Collateral-free low-interest working capital and term loans."",""Interest subvention benefits for prompt repayment cycles."",""Capital subsidy on project establishment costs.""]","[""Artisans, micro-business owners, startups, or SC/ST/Women entrepreneurs."",""Requires a viable business project report and proof of activity."",""Age limit: 18 to 65 years at the time of application.""]","[""GST Certificate"",""Pancard"",""Project Report""]",1000000,"₹10,00,000 Support",,,,,,[],,,,,All,18,65,,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""business"",""msme"",""entrepreneur"",""startup""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508728
ace9af06-ff19-452e-8402-abc5fc5500a3,Ayushman Bharat PM-JAY,Ministry of Health and Family Welfare,"The Ayushman Bharat PM-JAY is a signature government initiative designed to revolutionize the Healthcare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Healthcare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Ayushman Bharat PM-JAY addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Ayushman Bharat PM-JAY is about providing health insurance coverage up to ₹5 Lakhs per family per year for secondary and tertiary care. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. This initiative prioritizes public health outcomes, medical equity, and the strengthening of clinical infrastructure. The scheme's Healthcare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Ayushman Bharat PM-JAY leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to",Healthcare,Scheme,Central,"[""Free diagnostic services and clinical treatments at empanelled centers."",""Coverage for secondary and tertiary hospitalization expenses."",""Subsidized post-hospitalization medication and follow-ups.""]","[""Targeted at below-poverty-line (BPL) and marginalized households."",""Requires registration under the State Health Insurance registry."",""Open to all age groups and demographics meeting income limits.""]","[""Aadhar Card"",""Ration Card"",""Medical Reports""]",5000,"₹5,000 Support",,,,,,[],,,,,All,0,100,250000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""health"",""medical"",""insurance""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508745
ad065e5a-6068-4c0f-a251-c99009cbe8a4,Ayushman Bharat Digital Mission,Ministry of Health and Family Welfare,"The Ayushman Bharat Digital Mission is a signature government initiative designed to revolutionize the Healthcare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Healthcare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Ayushman Bharat Digital Mission addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Ayushman Bharat Digital Mission is about creating a seamless digital health ecosystem for Indian citizens. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. This initiative prioritizes public health outcomes, medical equity, and the strengthening of clinical infrastructure. The scheme's Healthcare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Ayushman Bharat Digital Mission leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to e",Healthcare,Scheme,Central,"[""Free diagnostic services and clinical treatments at empanelled centers."",""Coverage for secondary and tertiary hospitalization expenses."",""Subsidized post-hospitalization medication and follow-ups.""]","[""Targeted at below-poverty-line (BPL) and marginalized households."",""Requires registration under the State Health Insurance registry."",""Open to all age groups and demographics meeting income limits.""]","[""Aadhar Card"",""Ration Card"",""Medical Reports""]",5000,"₹5,000 Support",,,,,,[],,,,,All,0,100,250000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""health"",""medical"",""insurance""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508762
ae255f02-d2c8-4d7e-a59b-cbf76d9199ff,Cyber Surakshit Bharat,Ministry of Electronics and IT,"The Cyber Surakshit Bharat is a signature government initiative designed to revolutionize the Technology sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Technology domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Cyber Surakshit Bharat addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Cyber Surakshit Bharat is about strengthening the cyber security ecosystem for government departments. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Driving the Digital India vision, this scheme fosters high-tech R&D and digital infrastructure. The scheme's Technology orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Cyber Surakshit Bharat leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic delays. A",Technology,Scheme,Central,"[""Infrastructure support, design incentives, and R&D grants""]","[""Researchers, tech startups, and electronics manufacturing units""]","[""Project Proposal"",""Company Registration"",""Technical Certifications""]",5000000,"₹50,00,000 Support",,,,,,[],,,,,All,18,60,,"[""OBC"",""ST""]",Both,Ongoing,Active,,"[""technology"",""digital"",""innovation"",""it""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508776
afb8240c-c907-45d0-9619-51b1fb69310d,Atal Pension Yojana,Ministry of Finance,"The Atal Pension Yojana is a signature government initiative designed to revolutionize the Finance sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Finance domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Atal Pension Yojana addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Atal Pension Yojana is about providing a guaranteed pension for workers in the unorganized sector. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Enhancing financial inclusion, this scheme provides savings, insurance, and long-term fiscal security. The scheme's Finance orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Atal Pension Yojana leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic delays. Applicants can t",Finance,Scheme,Central,"[""High interest rates, insurance cover, and financial security in old age""]","[""All Indian citizens meeting the specific age and investment criteria""]","[""Aadhar Card"",""Pancard"",""Bank Passbook""]",100000,"₹1,00,000 Support",,,,,,[],,,,,All,0,100,,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""finance"",""savings"",""insurance"",""pension""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508793
b05e269d-b435-4e98-882c-630949a9b2c4,National Safai Karamcharis Finance Corp,Ministry of Social Justice and Empowerment,"The National Safai Karamcharis Finance Corp is a signature government initiative designed to revolutionize the Social Welfare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Social Welfare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Safai Karamcharis Finance Corp addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Safai Karamcharis Finance Corp is about providing low-interest loans for the socio-economic upliftment of safai karamcharis. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Serving the most vulnerable, this program ensures social justice, pensions, and basic safety nets. The scheme's Social Welfare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Safai Karamcharis Finance Corp leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mec",Social Welfare,Scheme,Central,"[""Direct financial support, food security, and social protection""]","[""BPL families, senior citizens, widows, and persons with disabilities""]","[""BPL Card"",""Aadhar Card"",""Disability/Death Certificate""]",2000,"₹2,000 Support",,,,,,[],,,,,All,0,100,100000,"[""General"",""OBC"",""ST""]",Both,Ongoing,Active,,"[""social"",""welfare"",""pension"",""poor""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508810
b2a783d4-f9a5-4ece-b170-c4117e5cbc1f,Karnataka Housing Board Scheme,Ministry of Housing and Urban Affairs,"The Karnataka Housing Board Scheme is a signature government initiative designed to revolutionize the Housing sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Housing domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Karnataka Housing Board Scheme addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Karnataka Housing Board Scheme is about offering residential sites and houses to citizens of Karnataka. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Aimed at providing dignity through shelter, this project focuses on affordable residential development. The scheme's Housing orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Karnataka Housing Board Scheme leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimiz",Housing,Subsidy,Central,"[""Financial grant for building or renovating a pucca house."",""Interest subsidy on housing bank loans under credit-linked schemes."",""Sanitation grant for building household toilets.""]","[""Must not own any pucca house in India under any family member's name."",""Belongs to Economically Weaker Section (EWS) or Low Income Group (LIG)."",""Geographic target: Eligible rural and urban municipal areas.""]","[""Income Certificate"",""Land Registry"",""Aadhar Card""]",250000,"₹2,50,000 Subsidy",,,,,,[],,,,,All,18,70,600000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""housing"",""home"",""subsidy"",""construction""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.508830
